ItemID,Quantity,StartPrice
142590553552,0,
142590553553,0,
142590553560,0,
142590553561,0,
142590553563,0,
142590553567,0,
142590553568,0,
142590553572,0,
142590553575,0,
142590553576,0,
142590553582,0,
142590553583,0,
142590553591,2,9.84
142590553592,2,10.69
142590553615,2,9.18
142590553620,2,9.55
142590553622,0,
142590553634,0,
142590553636,0,
142590553637,0,
142590553643,0,
142590553673,0,
142590553682,0,
142590553679,0,
142590553691,0,
142590553717,0,
142590553722,0,
142590553724,0,
142590553739,0,
142590553735,0,
142590553744,0,
142590553749,0,
142590553759,2,12.83
142590553771,0,
142590553765,0,
142590553779,0,
142590553785,0,
142590553787,0,
142590553804,0,
142590553808,0,
142590553813,0,
142590553823,0,
142590553819,2,11.7
142590553825,2,16.22
142590553826,2,11.7
142590553829,0,
142590553838,0,
142590553839,0,
142590553862,0,
142590553864,0,
142590553868,0,
142590553871,0,
142590553882,2,14.58
142590553883,0,
142590553888,0,
142590553905,0,
142590553907,0,
142590553912,0,
142590553913,0,
142590553914,0,
142590553934,0,
142590553941,0,
142590553942,2,15.03
142590553953,2,10.45
142590553955,2,25.46
142590553960,2,53.0
142590553967,0,
142590553962,0,
142590553983,0,
142590553984,0,
142590553988,0,
142590553995,0,
142590554011,0,
142590554027,0,
142590554055,0,
142590554056,0,
142590554057,0,
142590554058,0,
142590554062,0,
142590554080,0,
142590554087,0,
142590554089,0,
142590554093,2,6.4
142590554094,2,22.96
142590554096,2,9.2
142590554099,0,
142590554110,0,
142590554109,0,
142590554113,0,
142590554115,0,
142590554122,0,
142590554140,0,
142590554144,2,8.7
142590554147,2,9.4
142590554249,2,10.45
142590554253,2,7.95
142590554293,2,19.32
142590554291,2,93.26
142590554294,2,6.71
142590554296,2,23.46
142590554313,0,
142590554315,0,
142590554327,2,27.95
142590554337,0,
142590554343,0,
142590554352,0,
142590554357,0,
142590554360,0,
142590554376,0,
142590554393,0,
142590554553,0,
142590554612,0,
142590554780,2,9.2
142590554784,2,9.08
142590554806,0,
142590554808,0,
142590554810,0,
142590554811,0,
142590554814,0,
142590554820,0,
142590554822,0,
142590554845,0,
142590554874,2,13.59
142590554879,2,6.7
142590554798,0,
142590554912,0,
142590554929,0,
142590554937,0,
142590554948,0,
142590554972,0,
142590555018,0,
142590555023,0,
142590555037,2,6.88
142590555038,2,13.58
142590555042,2,13.64
142590555048,2,12.58
142590555052,2,9.2
142590555095,0,
142590555107,2,14.96
142590555135,2,9.58
142590555136,2,8.95
142590555137,2,10.08
142590555157,2,12.45
142590555195,2,9.2
142590555202,2,12.95
142590555222,2,9.83
142590555224,2,14.21
142590555225,2,9.2
142590555319,0,
142590555341,0,
142590555349,0,
142590555363,0,
142590555470,2,7.95
142590555523,2,12.94
142590555527,2,12.95
142590555535,2,11.7
142590555539,2,10.6
142590555541,2,10.45
142590555548,2,14.21
142590555601,0,
142590555618,0,
142590555624,0,
142590555628,2,9.95
142590555701,2,17.96
142590555706,0,
142590555720,2,9.2
142590555722,2,7.95
142590555761,2,10.45
142590555764,2,8.45
142590555768,2,10.45
142590555771,2,11.7
142590555783,2,12.95
142590555790,2,16.71
142590555803,2,9.2
142590555806,2,17.96
142590555826,2,8.89
142590555843,0,
142590555878,0,
142590555885,0,
142590555897,0,
142590555937,0,
142590555953,0,
142590555955,2,10.45
142590555963,2,8.65
142590555964,2,9.2
142590555996,2,5.45
142590556030,2,11.08
142590556033,2,9.2
142590556040,2,16.71
142590556065,2,10.45
142590556091,2,9.58
142590556105,2,14.71
142590556165,2,11.7
142590556179,2,22.96
142590556236,2,14.83
142590556240,2,13.83
142590556271,2,9.2
142590556274,2,7.95
142590556292,2,10.45
142590556363,2,6.7
142590556411,2,9.45
142590556434,2,12.94
142590556445,2,12.94
142590556449,2,22.46
142590556528,2,15.46
142590556552,2,15.08
142590556560,2,12.95
142590556558,2,7.95
142590556569,2,14.21
142590556587,2,11.08
142590556616,2,6.7
142590556636,2,7.95
142590556662,2,12.95
142590556786,2,9.2
142590556787,2,11.2
142590556792,2,15.46
142590556859,2,10.45
142590556879,2,14.21
142590556893,0,
142590556924,0,
142590557003,0,
142590557033,0,
142590557074,2,10.45
142590557102,2,7.95
142590557181,0,
142590557449,2,7.33
142764101728,0,
142801660309,0,
142801660461,0,
142801660463,0,
142801660551,0,
142801660706,0,
142801660716,2,12.95
142801660788,0,
142801660959,0,
142801661291,0,
142801661760,0,
142801662175,0,
142801662339,0,
142801662676,0,
142801662851,0,
142729445850,0,
142729445852,2,5.81
142729445868,2,10.04
142729445969,2,7.89
142729446070,0,
142729446071,0,
142729446090,0,
142729446102,0,
142729446121,0,
142729446160,0,
142729446168,0,
142729446182,2,6.08
142729446202,2,5.55
142729446205,0,
142729446218,0,
142729446259,0,
142729446268,0,
142729446286,0,
142729446313,0,
142729446325,0,
142729446345,0,
142729446369,2,9.72
142729446370,2,7.66
142729446378,2,9.2
142729446428,2,11.2
142729446433,2,16.08
142729446452,2,6.98
142729446570,0,
142729446587,0,
142729446613,0,
142729446663,0,
142729446682,0,
142729446727,0,
142729446809,0,
142729446902,0,
142729446944,0,
142729447029,0,
142729447046,0,
142729447074,0,
142729447120,0,
142729447215,0,
142729447257,2,7.89
142729447290,2,9.2
142764369774,2,19.17
142764370074,2,20.35
142764370424,2,40.42
142802880662,2,10.04
142802880663,2,4.27
142802880665,2,9.97
142802880666,2,15.01
142802880669,2,24.91
142802880670,2,18.78
142802880671,2,12.2
142802880674,2,11.69
142802880679,2,11.68
142802880691,2,14.18
142802880722,2,4.65
142802880729,0,
142802880736,0,
142802880739,0,
142802880745,0,
142802880771,0,
142802880777,0,
142802880788,0,
142802880790,0,
142802880794,0,
142802880810,0,
142802880828,0,
142802880830,0,
142802880835,0,
142802880862,0,
142802880891,2,11.63
142802880949,2,16.53
142696051612,2,11.7
142696051683,2,13.27
142696051846,2,9.2
142696052136,2,11.7
142696052235,2,7.95
142696052334,2,10.45
142696052464,2,8.58
142696052685,2,10.3
142696052786,2,14.19
142765343383,2,9.2
142765343444,2,6.7
142765343493,2,7.33
142765343495,2,5.45
142765343515,2,7.45
142765343529,2,11.7
142765343530,0,
142765343534,0,
142765343574,0,
142765343584,2,9.2
142765343595,2,10.45
142765343616,2,11.7
142765343669,0,
142765343745,0,
142765343748,0,
142765343758,0,
142765344811,0,
142765345347,0,
142765345929,0,
142765345946,2,7.95
142765346118,2,8.45
142765346205,2,9.2
142765346222,0,
142765346320,0,
142765346345,0,
142765346480,0,
142765346799,0,
142765346920,0,
142765347150,0,
142765347224,2,17.96
142765347537,2,17.08
142765347565,2,9.2
142765347827,2,7.33
142765347864,2,24.21
142765347894,2,8.7
142765347914,0,
142765347921,0,
142765347959,0,
142765347988,0,
142765348013,2,10.45
142765348018,0,
142765348034,0,
142765348037,0,
142765348046,0,
142765348047,0,
142765348057,0,
142765348113,0,
142765348148,0,
142765348242,0,
142765348319,2,14.21
142765348458,0,
142765348643,0,
142765348682,0,
142765348728,0,
142765348844,0,
142765348961,0,
142765348980,0,
142765349052,0,
142765349320,0,
142765349476,2,11.7
142765349479,2,11.82
142765349582,2,12.45
142765349614,2,5.45
142765349629,0,
142765349675,0,
142765349668,0,
142765349687,0,
142765349839,0,
142765349901,0,
142765349961,2,10.45
142765349933,2,12.95
142765350029,2,12.95
142765350096,2,16.33
142765350120,2,8.2
142765350177,2,14.21
142765350217,2,10.45
142765350285,2,8.45
142765350299,0,
142765350689,2,11.7
142765351250,0,
142765351441,0,
142765352156,0,
142765352211,0,
142765352569,0,
142765352804,0,
142765352903,0,
142765352904,0,
142765352970,0,
142765352953,0,
142765353232,0,
142765353411,0,
142765353439,0,
142765353485,0,
142765353522,0,
142765353525,0,
142765353562,0,
142765353563,0,
142765353622,0,
142765353626,0,
142765353639,2,10.45
142765353657,0,
142765353656,0,
142765353699,0,
142765353792,0,
142765353797,0,
142765354015,0,
142765354020,0,
142765354021,0,
142765354025,0,
142765354036,2,7.95
142765354074,2,8.7
142765354105,2,6.7
142765354141,2,10.45
142765354168,2,11.7
142765354228,2,13.2
142765354249,2,11.7
142765354251,2,10.45
142765354312,2,19.21
142765354313,2,6.7
142765354441,2,12.95
142765354449,2,10.45
142765354451,2,7.95
142765354480,2,7.95
142765354483,2,9.2
142765354493,2,5.45
142765354615,2,11.7
142765354631,2,11.7
142765354715,2,9.95
142765354721,2,10.95
142663272447,2,7.15
142765355105,2,10.83
142765355134,2,8.58
142765355191,0,
142765355372,0,
142765355375,0,
142765355452,0,
142765355493,0,
142765355520,0,
142765355563,0,
142765355675,0,
142663301369,0,
142663301546,0,
142663301727,0,
142663301901,0,
142663302051,0,
142663302158,0,
142765851624,0,
142765851626,0,
142765851791,0,
142765851813,2,30.05
142765851849,2,9.84
142765851890,0,
142765851940,0,
142765851966,0,
142765851990,0,
142765852046,0,
142765852084,0,
142765852155,0,
142765852181,0,
142765852223,2,37.97
142765852263,2,37.73
142765852356,2,41.72
142765852420,2,50.48
142765852435,2,27.96
142765852447,2,25.45
142765852798,2,20.46
142765852995,2,15.47
142765853039,2,37.97
142765853069,2,30.41
142765853288,2,40.34
142765853866,2,44.18
142765853871,2,9.2
142765853949,2,113.5
142765853981,2,22.92
142765854064,0,
142765854096,0,
142765854109,0,
142765854119,0,
142765854324,0,
142765854363,0,
142765854385,0,
142765854389,0,
142594876843,0,
142633808922,0,
142633809139,0,
142633809354,0,
142633809546,0,
142633809680,0,
142633809876,0,
142633810123,2,16.08
142633810275,2,45.47
142804298118,2,12.63
142804298252,2,9.2
142804298321,2,14.21
142804298647,2,17.99
142804298698,2,23.24
142804298701,2,15.33
142804298743,2,10.43
142804298782,2,9.2
142804298870,2,8.9
142804298985,2,16.41
142804299064,2,14.21
142804299195,2,10.47
142804299263,2,26.66
142804299363,0,
142804299445,0,
142804299452,0,
142804299541,0,
142804299643,0,
142804299712,2,37.13
142804299969,2,29.16
142804299996,2,24.21
142804300125,0,
142664469336,0,
142804300151,0,
142804300176,0,
142664469457,0,
142664469587,0,
142664469842,0,
142664469999,2,12.95
142664470538,2,25.21
142664470644,2,276.85
142766659321,2,100.45
142664470845,2,48.74
142731658446,2,9.2
142731658739,2,12.95
142731658902,2,19.21
142731659219,2,25.46
142731659456,2,16.71
142731659838,2,37.97
142731660687,0,
142697581258,0,
142697581717,0,
142697581893,0,
142697582016,0,
142697582268,0,
142697582572,0,
142697582718,0,
142697582985,0,
142697583255,2,10.45
142697583494,2,9.2
142595722845,2,56.1
142595722874,0,
142595723021,0,
142595723032,0,
142595723135,0,
142595723236,0,
142805998712,0,
142805998834,0,
142805999042,2,26.7
142805999050,2,8.63
142805999080,2,22.33
142805999257,2,16.71
142805999278,2,14.21
142805999385,2,2.96
142805999618,2,46.8
142805999791,0,
142805999826,0,
142805999935,0,
142806000100,2,31.67
142806000234,2,43.73
142806000567,2,17.96
142806000637,0,
142806000828,0,
142806001209,0,
142806001275,0,
142806001529,0,
142806002793,0,
142733233805,0,
142733233810,2,8.71
142733233921,2,7.5
142733234113,2,7.55
142733234343,2,7.8
142733234460,2,4.3
142733234910,2,7.33
142733234964,2,10.07
142733235015,2,8.14
142733235063,2,10.99
142768918515,2,48.6
142768918683,2,55.77
142768919789,2,11.18
142768920047,0,
142768920210,0,
142768920842,0,
142768920871,0,
142768920912,0,
142768920957,0,
142768920997,0,
142768921278,0,
142768921513,2,20.41
142768921679,2,62.96
142768921798,2,9.84
142768922268,2,21.6
142768922384,0,
142768922799,0,
142768922864,0,
142733703111,0,
142733703560,0,
142733703734,0,
142733703899,2,12.95
142733703941,0,
142733704043,0,
142733704047,0,
142733704053,0,
142733704142,0,
142733704157,0,
142733704198,0,
142733704251,0,
142733704262,0,
142733704263,2,7.64
142733704357,2,12.33
142733704367,0,
142733704465,0,
142733704471,0,
142733704544,0,
142733704552,0,
142733704592,0,
142733704665,0,
142733704711,0,
142733704835,2,9.78
142733704991,0,
142733704995,0,
142733705214,0,
142733705451,0,
142598101732,0,
142598101790,0,
142598101824,0,
142598101826,0,
142598101835,0,
142769430236,0,
142699530079,2,10.45
142699530202,0,
142699530386,0,
142699530703,0,
142699531336,0,
142699531772,0,
142699532292,0,
142699532774,0,
142666996415,0,
142666996586,2,9.2
142666997019,2,7.95
142666997254,2,5.83
142666997350,0,
142666997448,0,
142636075176,0,
142636075210,0,
142636075258,0,
142636075283,0,
142636075321,0,
142636075377,2,173.05
142636075427,2,9.53
142636075434,2,41.72
142636075454,2,175.55
142636075473,2,15.46
142636075495,2,79.39
142636075497,2,11.7
142636075595,2,19.21
142636075612,2,41.72
142636075620,2,16.88
142636075656,0,
142636075667,0,
142636075675,0,
142636075711,0,
142636075773,0,
142636075779,0,
142636075793,0,
142636075852,0,
142636075891,0,
142636075919,0,
142636075988,0,
142636075993,0,
142636076000,0,
142636076037,0,
142636076142,0,
142636076217,0,
142636076276,0,
142636076454,0,
142636076544,0,
142807914122,0,
142807915579,2,12.37
142807915880,2,7.93
142807915881,2,6.7
142807915889,2,5.86
142807915940,0,
142807915955,0,
142807916082,0,
142807916092,0,
142807916100,0,
142807916251,0,
142807916334,2,24.16
142807916497,2,14.21
142807916620,2,7.45
142807916781,2,7.33
142807916795,2,7.93
142807916816,2,4.2
142807916860,2,12.95
142807916912,2,14.16
142807916937,2,26.71
142807916955,2,19.21
142807916967,2,17.76
142807917006,2,10.43
142807917011,2,5.45
142807917025,2,4.2
142807917052,2,37.96
142807917064,2,24.07
142807917070,2,4.07
142807917100,2,14.21
142807917201,2,10.45
142807917202,2,12.97
142807917278,2,19.22
142807917298,2,22.2
142807917435,2,19.62
142807917466,2,11.08
142807917471,2,17.32
142807917508,2,14.16
142807917559,2,14.16
142807917685,2,22.96
142807918079,2,12.97
142807919191,2,12.15
142807919237,2,14.18
142807919481,0,
142807919577,0,
142807919603,0,
142807919797,0,
142807919928,0,
142807920049,0,
142807920905,0,
142599610699,0,
142599610854,0,
142599611039,0,
142599611081,0,
142734903712,0,
142734904242,0,
142734904539,0,
142734905239,0,
142734906357,0,
142734906563,0,
142734906846,0,
142734907027,0,
142700723554,2,14.21
142700723950,2,9.2
142700724112,2,9.2
142700724251,2,11.7
142700724541,2,7.94
142700724789,2,14.21
142700725288,2,14.21
142700725450,2,9.45
142700725918,0,
142636874356,0,
142636874571,2,65.48
142636874708,2,62.98
142601330846,2,27.95
142601330968,2,50.48
142601331100,0,
142601331343,0,
142601331481,0,
142809322327,0,
142809322332,0,
142809322339,0,
142809322340,2,10.62
142809322341,2,7.55
142809322345,2,64.23
142809322346,2,9.08
142809322349,2,16.39
142809322354,0,
142809322366,0,
142809322368,0,
142809322369,0,
142809322373,0,
142809322381,2,11.53
142809322390,2,14.66
142809322392,2,23.17
142809322394,2,24.14
142809322400,2,8.81
142809322402,2,6.7
142809322403,2,60.48
142809322405,2,7.96
142809322417,2,12.45
142809322425,2,9.2
142809322426,2,12.9
142809322435,2,6.7
142809322434,2,15.43
142809322443,2,16.71
142809322447,2,10.45
142809322449,2,30.04
142809322458,2,6.45
142809322470,2,11.3
